Date,LAST_PRICE
11/24/2017 13:30,260.36
11/27/2017 7:30,260.62
11/27/2017 8:30,260.1
11/27/2017 9:30,260.28
11/27/2017 10:30,260.36
11/27/2017 11:30,260.336
11/27/2017 12:30,260.35
11/27/2017 13:30,260.23
11/28/2017 7:30,260.943
11/28/2017 8:30,261.18
11/28/2017 9:30,261.85
11/28/2017 10:30,261.9
11/28/2017 11:30,261.8
11/28/2017 12:30,262.63
11/28/2017 13:30,262.87
11/29/2017 7:30,262.9
11/29/2017 8:30,262.67
11/29/2017 9:30,262.55
11/29/2017 10:30,262.77
11/29/2017 11:30,262.69
11/29/2017 12:30,262.603
11/29/2017 13:30,262.71
11/30/2017 7:30,264.08
11/30/2017 8:30,264.46
11/30/2017 9:30,265.335
11/30/2017 10:30,265.45
11/30/2017 11:30,265.26
11/30/2017 12:30,264.82
11/30/2017 13:30,265.01
12/1/2017 7:30,265.07
12/1/2017 8:30,261.65
12/1/2017 9:30,263.32
12/1/2017 10:30,263.92
12/1/2017 11:30,264.12
12/1/2017 12:30,264.065
12/1/2017 13:30,264.46
12/4/2017 7:30,266.4
12/4/2017 8:30,265.77
12/4/2017 9:30,265.68
12/4/2017 10:30,265.84
12/4/2017 11:30,265.22
12/4/2017 12:30,264.795
12/4/2017 13:30,264.14
12/5/2017 7:30,264.46
12/5/2017 8:30,265.05
12/5/2017 9:30,264.42
12/5/2017 10:30,264.41
12/5/2017 11:30,263.92
12/5/2017 12:30,263.555
12/5/2017 13:30,263.19
12/6/2017 7:30,263.07
12/6/2017 8:30,263.35
12/6/2017 9:30,262.935
12/6/2017 10:30,263.185
12/6/2017 11:30,263.44
12/6/2017 12:30,263.44
12/6/2017 13:30,263.24
12/7/2017 7:30,263.61
12/7/2017 8:30,263.96
12/7/2017 9:30,264.15
12/7/2017 10:30,264.25
12/7/2017 11:30,263.925
12/7/2017 12:30,264.02
12/7/2017 13:30,264.07
12/8/2017 7:30,264.96
12/8/2017 8:30,264.967
12/8/2017 9:30,265.41
12/8/2017 10:30,265.43
12/8/2017 11:30,265.125
12/8/2017 12:30,265.23
12/8/2017 13:30,265.51
12/11/2017 7:30,265.72
12/11/2017 8:30,265.89
12/11/2017 9:30,266.04
12/11/2017 10:30,266.09
12/11/2017 11:30,266.125
12/11/2017 12:30,265.94
12/11/2017 13:30,266.31
12/12/2017 7:30,266.69
12/12/2017 8:30,267.03
12/12/2017 9:30,266.98
12/12/2017 10:30,267.17
12/12/2017 11:30,267.25
12/12/2017 12:30,267.11
12/12/2017 13:30,266.78
12/13/2017 7:30,267.37
12/13/2017 8:30,267.47
12/13/2017 9:30,267.24
12/13/2017 10:30,267.035
12/13/2017 11:30,267.325
12/13/2017 12:30,267.04
12/13/2017 13:30,266.75
12/14/2017 7:30,267.08
12/14/2017 8:30,266.8
12/14/2017 9:30,266.67
12/14/2017 10:30,266.48
12/14/2017 11:30,265.63
12/14/2017 12:30,265.89
12/14/2017 13:30,265.66
12/15/2017 7:30,266.136
12/15/2017 8:30,266.42
12/15/2017 9:30,266.62
12/15/2017 10:30,266.53
12/15/2017 11:30,266.829
12/15/2017 12:30,266.955
12/15/2017 13:30,266.51
12/18/2017 7:30,268.33
12/18/2017 8:30,268.21
12/18/2017 9:30,268.46
12/18/2017 10:30,268.376
12/18/2017 11:30,268.24
12/18/2017 12:30,268.15
12/18/2017 13:30,268.2
12/19/2017 7:30,267.81
12/19/2017 8:30,267.8
12/19/2017 9:30,267.43
12/19/2017 10:30,267.616
12/19/2017 11:30,267.717
12/19/2017 12:30,267.45
12/19/2017 13:30,267.17
12/20/2017 7:30,267.3
12/20/2017 8:30,267.24
12/20/2017 9:30,267.28
12/20/2017 10:30,267.55
12/20/2017 11:30,267.21
12/20/2017 12:30,267.143
12/20/2017 13:30,267.03
12/21/2017 7:30,267.665
12/21/2017 8:30,268.01
12/21/2017 9:30,267.995
12/21/2017 10:30,268.355
12/21/2017 11:30,268.07
12/21/2017 12:30,267.99
12/21/2017 13:30,267.58
12/22/2017 7:30,267.37
12/22/2017 8:30,267.16
12/22/2017 9:30,267.22
12/22/2017 10:30,267.18
12/22/2017 11:30,267.397
12/22/2017 12:30,267.38
12/22/2017 13:30,267.51
12/26/2017 7:30,267.29
12/26/2017 8:30,267.2
12/26/2017 9:30,267.14
12/26/2017 10:30,267.135
12/26/2017 11:30,267.09
12/26/2017 12:30,266.96
12/26/2017 13:30,267.19
12/27/2017 7:30,267.51
12/27/2017 8:30,267.62
12/27/2017 9:30,267.33
12/27/2017 10:30,267.2
12/27/2017 11:30,267.27
12/27/2017 12:30,267.1
12/27/2017 13:30,267.32
12/28/2017 7:30,267.53
12/28/2017 8:30,267.58
12/28/2017 9:30,267.62
12/28/2017 10:30,267.52
12/28/2017 11:30,267.505
12/28/2017 12:30,267.59
12/28/2017 13:30,267.87
12/29/2017 7:30,267.96
12/29/2017 8:30,267.72
12/29/2017 9:30,267.65
12/29/2017 10:30,267.61
12/29/2017 11:30,267.5
12/29/2017 12:30,267.715
12/29/2017 13:30,266.86
1/2/2018 7:30,268.41
1/2/2018 8:30,268.155
1/2/2018 9:30,268.24
1/2/2018 10:30,268.28
1/2/2018 11:30,268.28
1/2/2018 12:30,268.5
1/2/2018 13:30,268.77
1/3/2018 7:30,269.89
1/3/2018 8:30,269.93
1/3/2018 9:30,270.05
1/3/2018 10:30,270.28
1/3/2018 11:30,270.21
1/3/2018 12:30,270.36
1/3/2018 13:30,270.47
1/4/2018 7:30,271.95
1/4/2018 8:30,271.57
1/4/2018 9:30,271.72
1/4/2018 10:30,271.84
1/4/2018 11:30,271.815
1/4/2018 12:30,271.9
1/4/2018 13:30,271.61
1/5/2018 7:30,272.18
1/5/2018 8:30,272.655
1/5/2018 9:30,272.665
1/5/2018 10:30,272.635
1/5/2018 11:30,272.87
1/5/2018 12:30,273.1
1/5/2018 13:30,273.42
1/8/2018 7:30,273.39
1/8/2018 8:30,273.51
1/8/2018 9:30,273.585
1/8/2018 10:30,273.98
1/8/2018 11:30,273.94
1/8/2018 12:30,273.82
1/8/2018 13:30,273.92
1/9/2018 7:30,274.6
1/9/2018 8:30,275.005
1/9/2018 9:30,274.825
1/9/2018 10:30,275.21
1/9/2018 11:30,274.89
1/9/2018 12:30,274.61
1/9/2018 13:30,274.54
1/10/2018 7:30,273.62
1/10/2018 8:30,273.82
1/10/2018 9:30,274.04
1/10/2018 10:30,274.15
1/10/2018 11:30,273.77
